Performance,,,,,,,,,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
204,Jake Eastwood,eng ENG,GK,Grimsby Town,27,1996,5.2,0,0,0,0,2,0,0,0,0,,,0,Matches
205,Neo Eccleston,eng ENG,"DF,MF",Barrow,20,2003,9.7,3,0,0,12,10,1,21,23,18,,,0,Matches
206,Curtis Edwards,eng ENG,MF,Notts County,30,1994,6.4,1,0,0,7,6,1,1,4,4,,,0,Matches
207,Diamond Edwards,,MF,Port Vale,20,2003,0.1,0,0,0,1,1,0,0,0,0,,,0,Matches
208,Gwion Edwards,wls WAL,MF,Morecambe,31,1993,17.7,3,0,0,31,44,6,54,8,26,,,0,Matches
209,Owura Edwards,eng ENG,MF,Colchester United,23,2001,27.5,8,2,2,44,31,6,58,7,27,,,0,Matches
210,Tom Edwards,eng ENG,DF,Salford City FC,25,1999,10.3,3,0,0,8,3,0,59,11,11,,,0,Matches
211,Mandela Egbo,eng ENG,"DF,MF",Colchester United,26,1997,38,9,0,0,21,30,2,54,29,39,,,0,Matches
212,Max Ehmer,eng ENG,DF,Gillingham,32,1992,32.8,9,1,1,22,24,3,1,51,20,,,0,Matches
213,Deji Elerewe,eng ENG,DF,Bromley,20,2003,16.3,3,0,0,10,19,1,1,13,14,,,0,Matches
214,Gunner Elliott,mt MLT,FW,Chesterfield,16,2008,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
215,Jack Ellis,eng ENG,"DF,MF",Carlisle United,20,2003,10.4,3,0,0,13,7,0,22,10,20,,,0,Matches
216,Elliot Embleton,eng ENG,MF,Carlisle United,25,1999,10,3,1,0,12,3,0,91,1,5,,,0,Matches
217,Josh Emmanuel,eng ENG,"DF,MF",Doncaster Rovers,26,1997,3.1,0,0,0,2,2,0,12,0,4,,,0,Matches
218,Ethan Ennis,eng ENG,MF,Doncaster Rovers,19,2004,4.5,0,0,0,10,6,0,15,1,7,,,0,Matches
219,Cameron Evans,wls WAL,DF,Newport County,23,2001,25.3,8,0,0,41,27,0,25,19,40,,,0,Matches
220,Corry Evans,nir NIR,MF,Bradford City,34,1990,1.2,0,0,0,1,0,0,2,2,3,,,0,Matches
221,Kieron Evans,wls WAL,MF,Newport County,22,2001,22.8,5,0,0,29,25,2,39,13,22,,,0,Matches
222,Owen Evans,wls WAL,GK,Cheltenham Town,27,1996,11,0,0,0,0,1,0,0,0,1,,,0,Matches
223,Adam Fairclough,eng ENG,MF,Morecambe,17,2007,0.8,1,0,0,4,1,0,4,1,0,,,0,Matches
224,Josh Falkingham,eng ENG,MF,Harrogate Town FC,33,1990,4.2,1,0,0,11,4,0,2,2,6,,,0,Matches
225,Paul Farman,eng ENG,GK,Barrow,34,1989,28.5,3,1,0,2,6,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
226,Priestley Farquharson,eng ENG,DF,Walsall,27,1997,2.5,1,0,0,1,4,0,2,5,2,,,0,Matches
227,Rory Feely,ie IRL,DF,Barrow,27,1997,14.3,3,0,0,9,16,1,20,20,10,,,0,Matches
228,Sonny Finch,eng ENG,FW,Milton Keynes Dons,18,2005,1.6,0,0,0,2,2,0,0,2,1,,,0,Matches
229,Sam Finley,eng ENG,MF,Tranmere Rovers,31,1992,28.8,9,1,1,46,22,3,124,33,58,,,0,Matches
230,Charlie Finney,eng ENG,MF,Crewe Alexandra,20,2003,1.6,0,0,0,1,0,0,9,1,2,,,0,Matches
231,Tom Flanagan,nir NIR,DF,Colchester United,32,1992,41,8,0,0,37,41,4,2,42,27,,,1,Matches
232,John Fleck,sct SCO,MF,Chesterfield,32,1991,7.7,2,0,0,5,5,0,2,3,9,,,0,Matches
233,Brandon Fleming,eng ENG,DF,Doncaster Rovers,24,1999,11.2,4,0,0,18,24,0,27,13,22,,,0,Matches
234,Isaac Fletcher,eng ENG,MF,Barrow,22,2002,5.9,1,0,0,6,9,0,13,6,3,,,0,Matches
235,Samuel Folarin,ng NGA,FW,Harrogate Town FC,23,2000,8.1,3,0,0,16,4,7,8,2,6,,,0,Matches
236,Sam Foley,ie IRL,"DF,MF",Barrow,37,1986,25.1,3,0,0,23,35,1,19,39,44,,,0,Matches
237,Tyrese Fornah,sl SLE,MF,Salford City FC,24,1999,38.8,10,2,2,47,24,4,61,25,41,,,0,Matches
238,Matty Foulds,eng ENG,DF,Harrogate Town FC,26,1998,13.8,2,0,0,10,8,0,31,15,15,,,0,Matches
239,Ben Fox,eng ENG,MF,Harrogate Town FC,26,1998,11.8,4,0,0,19,14,0,20,15,10,,,0,Matches
240,Owen Foye,,MF,Swindon Town,,,0,0,0,0,0,0,0,0,0,0,,,0,Matches
241,Osman Foyo,eng ENG,FW,AFC Wimbledon,19,2004,1.5,1,0,0,6,2,2,2,2,0,,,0,Matches
242,Miguel Freckleton,eng ENG,DF,Swindon Town,21,2002,26.3,4,0,0,16,13,0,25,29,26,,,0,Matches
243,James Furlong,ie IRL,MF,AFC Wimbledon,22,2002,9.7,3,0,0,8,3,1,78,6,11,,,0,Matches
244,Sean Fusire,zw ZIM,MF,Carlisle United,19,2005,7.1,1,0,0,6,4,0,6,6,10,,,0,Matches
245,Sam Gale,eng ENG,DF,Gillingham,19,2004,21.7,6,0,0,24,14,1,5,41,28,,,0,Matches
246,Luke Garbutt,eng ENG,"DF,MF",Salford City FC,31,1993,39.5,9,0,0,42,27,0,235,40,47,,,0,Matches
247,Cameron Gardner,sct SCO,"MF,FW",Grimsby Town,18,2005,4.1,0,0,0,2,3,2,2,2,4,,,0,Matches
248,Gerard Garner,eng ENG,"FW,MF",Morecambe,25,1998,3.6,0,0,0,4,6,1,5,0,2,,,0,Matches
249,Gerard Garner,eng ENG,FW,Barrow,25,1998,10.5,1,0,0,21,10,9,7,2,6,,,0,Matches
250,Jake Garrett,eng ENG,MF,Tranmere Rovers,21,2003,5.2,2,0,0,7,10,1,19,0,12,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
251,Ben Garrity,eng ENG,MF,Port Vale,27,1997,26.5,3,0,0,29,22,3,20,32,19,,,0,Matches
252,Joseph Gbode,eng ENG,"FW,MF",Gillingham,19,2005,19.9,7,1,1,59,57,12,42,6,11,,,0,Matches
253,Jordan Gibson,eng ENG,MF,Doncaster Rovers,26,1998,28.3,2,1,1,20,21,9,130,13,23,,,0,Matches
254,Liam Gibson,eng ENG,DF,Harrogate Town FC,27,1997,4.4,2,0,0,5,2,1,4,6,11,,,0,Matches
255,Alex Gilbey,eng ENG,"MF,FW",Milton Keynes Dons,29,1994,41.7,9,0,0,53,40,21,25,13,39,,,0,Matches
256,Paul Glatzel,eng ENG,"FW,MF",Swindon Town,23,2001,21.4,2,0,0,40,43,4,21,14,21,,,0,Matches
257,Ben Goodliffe,eng ENG,DF,Colchester United,25,1999,7.2,1,0,0,5,5,1,1,7,0,,,0,Matches
258,Owen Goodman,ca CAN,GK,AFC Wimbledon,20,2003,46,3,0,0,1,0,0,1,0,2,,,0,Matches
259,John-Kymani Gordon,eng ENG,MF,Colchester United,21,2003,19.3,3,0,0,34,23,6,43,10,34,,,0,Matches
260,Josh Gordon,eng ENG,FW,Walsall,29,1995,4.2,1,0,0,13,6,2,3,1,3,,,0,Matches
261,Kellan Gordon,eng ENG,MF,Notts County,26,1997,18.4,3,0,0,14,32,2,203,6,13,,,0,Matches
262,Lewis Gordon,sct SCO,DF,Chesterfield,23,2001,29,2,0,0,10,15,0,33,10,27,,,0,Matches
263,Liam Gordon,gy GUY,MF,Walsall,25,1999,43,10,0,0,24,32,1,128,32,46,,,0,Matches
264,Robbie Gotts,eng ENG,MF,Barrow,24,1999,38.1,8,0,0,46,69,1,121,45,46,,,0,Matches
265,Conor Grant,ie IRL,"MF,FW",Notts County,23,2001,21.1,1,0,0,21,29,3,25,8,28,,,0,Matches
266,Conor Grant,eng ENG,MF,Port Vale,29,1995,3.2,0,0,0,1,2,0,32,1,5,,,0,Matches
267,Conor Grant,eng ENG,MF,Accrington Stanley,29,1995,7.6,1,0,0,1,5,0,13,2,5,,,1,Matches
268,Kamarl Grant,eng ENG,DF,Bromley,21,2003,32.9,10,1,1,42,40,2,62,37,35,,,0,Matches
269,Ryan Graydon,ie IRL,FW,Fleetwood Town,25,1999,30.5,5,0,0,41,41,14,21,4,7,,,0,Matches
270,Oliver Greaves,eng ENG,"FW,MF",Newport County,22,2001,6.8,0,0,0,4,8,0,20,3,5,,,0,Matches
271,Kieran Green,eng ENG,MF,Grimsby Town,27,1997,32.6,10,1,1,70,36,9,38,24,25,,,0,Matches
272,Will Grigg,nir NIR,FW,Chesterfield,33,1991,19.5,4,0,0,19,20,8,2,2,2,,,0,Matches
273,Jamie Grimes,eng ENG,DF,Chesterfield,33,1990,27.2,4,0,0,21,12,1,4,20,21,,,0,Matches
274,Callum Guy,eng ENG,MF,Carlisle United,27,1996,11.3,1,0,0,8,13,0,18,10,12,,,0,Matches
275,Antwoine Hackford,eng ENG,"FW,MF",Port Vale,20,2004,10.2,1,0,0,8,15,2,2,2,7,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
276,Charlie Hall,,MF,Accrington Stanley,,,0,0,0,0,0,0,0,0,0,0,,,0,Matches
277,Connor Hall,eng ENG,DF,Port Vale,31,1993,44,4,0,0,35,27,2,37,56,44,,,0,Matches
278,George Hall,eng ENG,"MF,FW",Walsall,20,2004,7.3,0,0,0,6,10,2,17,3,9,,,0,Matches
279,Grant Hall,eng ENG,DF,Swindon Town,32,1991,8.8,1,1,0,5,2,0,0,4,3,,,0,Matches
280,Brad Halliday,eng ENG,"MF,DF",Bradford City,29,1995,38.5,9,0,0,50,39,2,81,31,62,,,0,Matches
281,Riley Harbottle,eng ENG,DF,AFC Wimbledon,23,2000,21.5,6,0,0,41,32,1,36,31,26,,,0,Matches
282,Cameron Harper,sct SCO,"MF,DF",Carlisle United,22,2001,30.4,5,0,0,12,15,1,134,18,30,,,1,Matches
283,Rekeem Harper,eng ENG,MF,Port Vale,24,2000,10.5,4,1,1,15,10,0,7,4,9,,,0,Matches
284,Kayden Harrack,gd GRN,MF,Morecambe,20,2003,4.1,3,1,1,6,2,0,3,1,4,,,0,Matches
285,Kian Harratt,eng ENG,FW,Fleetwood Town,22,2002,6.8,1,0,0,14,2,3,4,1,4,,,0,Matches
286,David Harrington,wls WAL,GK,Fleetwood Town,24,2000,19.8,2,0,0,2,10,0,0,1,0,,,0,Matches
287,Kadeem Harris,eng ENG,MF,Carlisle United,31,1993,25.9,2,0,0,22,46,0,68,6,33,,,0,Matches
288,Ellis Harrison,wls WAL,FW,Walsall,30,1994,7.1,1,0,0,17,13,5,4,2,3,,,0,Matches
289,Ellis Harrison,wls WAL,"FW,MF",Milton Keynes Dons,30,1994,5.8,2,1,0,14,20,3,3,0,6,,,0,Matches
290,Sam Hart,eng ENG,"MF,DF",Port Vale,27,1996,12.5,3,0,0,13,14,1,49,16,14,,,0,Matches
291,Sonny Hartman,eng ENG,DF,Swindon Town,18,2006,0,0,0,0,0,0,0,0,0,0,,,0,Matches
292,Josh Hawkes,eng ENG,"MF,FW",Tranmere Rovers,25,1999,10.3,1,0,0,5,8,2,64,5,12,,,0,Matches
293,Oliver Hawkins,eng ENG,"FW,DF",Gillingham,32,1992,9.6,1,0,0,22,20,11,0,4,5,,,0,Matches
294,Ashley Hay,eng ENG,"FW,MF",Cheltenham Town,21,2003,11.1,0,0,0,9,9,6,7,2,3,,,0,Matches
295,Aaron Hayden,eng ENG,DF,Carlisle United,27,1997,21.9,10,0,0,25,15,1,9,32,21,,,0,Matches
296,Ryan Haynes,eng ENG,"DF,MF",Cheltenham Town,28,1995,8.6,3,0,0,4,8,0,69,8,6,,,0,Matches
297,Jaheim Headley,eng ENG,MF,Port Vale,22,2001,7.1,0,0,0,8,6,0,48,5,9,,,0,Matches
298,Mark Helm,eng ENG,"MF,FW",Fleetwood Town,22,2001,30.3,5,0,0,24,25,6,28,9,21,,,0,Matches
299,Kane Hemmings,eng ENG,FW,Crewe Alexandra,32,1992,13.9,1,0,0,30,18,5,9,1,2,,,0,Matches
300,Alex Henderson,eng ENG,MF,Accrington Stanley,19,2004,10.5,3,0,0,11,26,1,15,4,9,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
301,Luke Hendrie,eng ENG,"DF,MF",Morecambe,29,1994,32.1,7,1,1,20,28,1,92,33,36,,,0,Matches
302,Callum Hendry,sct SCO,"FW,MF",Milton Keynes Dons,26,1997,15.7,7,1,0,29,14,4,6,7,16,,,0,Matches
303,Regan Hendry,sct SCO,MF,Tranmere Rovers,26,1998,20,7,1,1,30,30,2,113,19,14,,,0,Matches
304,Ben Heneghan,eng ENG,DF,Port Vale,30,1993,19.3,4,0,0,24,8,1,0,35,6,,,0,Matches
305,Thomas Hill,wls WAL,MF,Harrogate Town FC,21,2002,2.8,2,0,0,6,3,2,3,2,3,,,0,Matches
306,Jack Hinchy,eng ENG,MF,Notts County,21,2003,10.9,3,0,0,13,11,0,1,7,24,,,0,Matches
307,Myles Hippolyte,gd GRN,MF,AFC Wimbledon,29,1994,12.8,2,0,0,21,19,4,28,11,18,,,0,Matches
308,Bailey Hobson,eng ENG,MF,Chesterfield,21,2002,4.5,0,0,0,9,16,3,6,0,1,,,0,Matches
309,Scott Hogan,ie IRL,FW,Milton Keynes Dons,32,1992,24.7,1,0,0,30,9,18,16,2,0,,,0,Matches
310,Harrison Holgate,eng ENG,DF,Fleetwood Town,23,2000,5,1,0,0,0,3,0,1,8,5,,,0,Matches
311,Matúš Holíček,sk SVK,MF,Crewe Alexandra,19,2005,29.4,7,0,0,43,57,1,40,13,44,,,0,Matches
312,Taite Holtam,eng ENG,GK,Gillingham,19,2005,2,0,0,0,0,0,0,0,0,0,,,0,Matches
313,Hallam Hope,bb BRB,"FW,MF",Morecambe,30,1994,15.7,3,0,0,28,24,14,12,4,5,,,0,Matches
314,Tom Hopper,eng ENG,"FW,MF",Colchester United,30,1993,8.6,0,0,0,6,9,2,6,4,9,,,0,Matches
315,Sam Hornby,eng ENG,GK,Walsall,29,1995,6,0,0,0,0,4,0,0,0,0,,,0,Matches
316,Branden Horton,eng ENG,DF,Chesterfield,23,2000,2.5,1,0,0,2,2,0,5,0,6,,,0,Matches
317,Kyle Hudlin,eng ENG,FW,Newport County,24,2000,16,5,0,0,31,25,12,3,2,9,,,0,Matches
318,Kayden Hughes,eng ENG,DF,Fleetwood Town,18,2005,6.7,1,0,0,9,2,0,1,4,5,,,0,Matches
319,Joe Hugill,eng ENG,FW,Carlisle United,20,2003,9.5,3,0,0,21,6,3,11,5,3,,,0,Matches
320,Liam Humbles,eng ENG,MF,Salford City FC,20,2003,1,0,0,0,0,0,0,2,0,1,,,0,Matches
321,Denver Hume,eng ENG,"DF,MF",Grimsby Town,27,1996,41.6,9,0,0,25,48,0,319,32,40,,,0,Matches
322,Mackenzie Hunt,ae UAE,"MF,DF",Fleetwood Town,22,2001,27.7,3,0,0,22,23,0,189,27,47,,,0,Matches
323,Rob Hunt,eng ENG,DF,Colchester United,29,1995,14.2,5,0,0,15,14,0,9,18,20,,,0,Matches
324,Ashley Hunter,eng ENG,"MF,FW",Accrington Stanley,28,1995,10.7,6,0,0,16,23,1,60,6,11,,,0,Matches
325,Paul Huntington,eng ENG,DF,Bradford City,36,1987,10.1,2,0,0,5,6,1,0,11,7,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
326,Kyle Hurst,eng ENG,"MF,FW",Doncaster Rovers,22,2002,10,3,0,0,10,16,2,53,5,7,,,0,Matches
327,Sam Hutchinson,eng ENG,"DF,MF",AFC Wimbledon,34,1989,12.7,7,0,0,25,7,0,19,22,5,,,0,Matches
328,Remeao Hutton,eng ENG,"DF,MF",Gillingham,25,1998,40.7,10,0,0,34,14,2,246,25,26,,,0,Matches
329,Ellis Iandolo,eng ENG,DF,Colchester United,26,1997,43.9,14,1,1,43,54,1,86,58,54,,,0,Matches
330,Marcus Ifill,eng ENG,MF,Bromley,20,2003,1.2,0,0,0,5,2,0,0,2,0,,,0,Matches
331,Bradley Ihionvien,eng ENG,MF,Colchester United,20,2003,0.9,0,0,0,0,1,0,4,0,0,,,0,Matches
332,Brooklyn Ilunga,eng ENG,MF,Bromley,20,2003,6.6,0,0,0,4,14,0,20,5,7,,,0,Matches
333,Brooklyn Ilunga,eng ENG,FW,Milton Keynes Dons,20,2003,0.8,0,0,0,1,2,0,4,1,3,,,0,Matches
334,Danny Imray,eng ENG,MF,Bromley,21,2003,35.5,6,0,0,25,60,22,149,25,46,,,0,Matches
335,Joe Ironside,eng ENG,FW,Doncaster Rovers,30,1993,20.7,0,0,0,41,33,9,3,3,6,,,0,Matches
336,Ben Jackson,eng ENG,"DF,MF",Barrow,23,2001,42.9,4,0,0,17,45,1,356,27,49,,,0,Matches
337,Michael Jacobs,eng ENG,MF,Chesterfield,32,1991,4.6,0,0,0,8,7,3,14,4,4,,,0,Matches
338,Kyle Jameson,eng ENG,DF,Newport County,25,1998,15.6,7,3,3,13,14,1,3,13,7,,,0,Matches
339,William Jarvis,eng ENG,MF,Notts County,21,2002,9.2,1,0,0,8,7,0,21,4,17,,,0,Matches
340,Alassana Jatta,gm GAM,FW,Notts County,25,1999,37,3,0,0,48,22,24,1,4,12,,,0,Matches
341,Jamie Jellis,eng ENG,MF,Walsall,23,2001,36.9,11,0,0,58,46,6,142,41,47,,,0,Matches
342,Carl Jenkinson,eng ENG,DF,Bromley,32,1992,7.7,3,1,1,6,1,1,12,8,6,,,0,Matches
343,Connor Jennings,eng ENG,"MF,FW",Tranmere Rovers,32,1991,33.3,3,0,0,62,36,11,7,19,35,,,0,Matches
344,Luke Jephcott,wls WAL,FW,Newport County,24,2000,4.1,1,0,0,2,10,1,2,1,2,,,0,Matches
345,Liam Jessop,gi GIB,DF,Chesterfield,18,2005,0.5,1,0,0,1,0,0,2,0,0,,,0,Matches
346,Callum Johnson,eng ENG,"DF,MF",Bradford City,27,1996,4,0,0,0,4,3,0,6,5,5,,,0,Matches
347,Danny Johnson,eng ENG,FW,Walsall,31,1993,3.9,0,0,0,3,2,2,0,0,0,,,0,Matches
348,Ryan Johnson,nir NIR,DF,AFC Wimbledon,27,1996,36.4,7,0,0,33,30,3,36,45,29,,,0,Matches
349,Will Johnson,,DF,Fleetwood Town,,,1.1,0,0,0,1,1,0,5,2,2,,,0,Matches
350,Zac Johnson,eng ENG,DF,Notts County,20,2004,5.2,0,0,0,2,6,0,1,7,2,,,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
351,Carl Johnston,nir NIR,MF,Fleetwood Town,22,2002,18.2,2,0,0,9,8,0,29,18,18,,,0,Matches
352,Max Jolliffe,eng ENG,MF,Colchester United,18,2005,0,0,0,0,0,0,0,0,0,2,,,0,Matches
353,Callum Jones,wls WAL,MF,Morecambe,23,2001,29.9,2,0,0,22,47,0,42,28,42,,,0,Matches
354,Jamie Jones,eng ENG,GK,Salford City FC,35,1989,26,1,0,0,0,5,0,0,0,1,,,0,Matches
355,Jodi Jones,mt MLT,MF,Notts County,26,1997,13,2,0,0,8,29,0,102,3,7,,,0,Matches
356,Jordan Jones,nir NIR,"MF,FW",Carlisle United,29,1994,16.2,8,1,1,18,39,2,159,2,19,,,0,Matches
357,Mike Jones,eng ENG,MF,Chesterfield,36,1987,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
358,Arkell Jude-Boyd,lc LCA,"DF,MF",Cheltenham Town,21,2003,29.1,8,0,0,35,55,4,155,13,44,,,0,Matches
359,Nicke Kabamba,eng ENG,FW,Bromley,31,1993,4.9,1,0,0,14,8,3,0,0,5,,,0,Matches
360,Maldini Kacurri,al ALB,DF,Bromley,18,2005,1.4,0,0,0,2,1,0,0,1,3,,,0,Matches
361,Saul Kader,eng ENG,FW,Bromley,20,2004,0.1,1,0,0,2,1,0,0,0,0,,,0,Matches
362,Bobby Kamwa,cm CMR,"FW,MF",Newport County,24,2000,38.6,4,0,0,34,48,37,86,5,22,,,0,Matches
363,Hamzad Kargbo,eng ENG,FW,Newport County,22,2002,0.2,0,0,0,1,1,0,0,0,1,,,0,Matches
364,Calum Kavanagh,ie IRL,"FW,MF",Bradford City,20,2003,27.6,5,0,0,44,41,16,3,3,12,,,0,Matches
365,Fiacre Kelleher,ie IRL,DF,Colchester United,28,1996,23.4,2,0,0,14,5,4,1,18,13,,,0,Matches
366,Ciaran Kelly,ie IRL,DF,Bradford City,26,1998,16.3,1,0,0,22,12,0,16,16,25,,,0,Matches
367,Georgie Kelly,ie IRL,FW,Carlisle United,27,1996,8.3,3,0,0,20,13,9,1,0,4,,,0,Matches
368,Josh Kelly,eng ENG,"MF,FW",AFC Wimbledon,25,1998,17.3,7,0,0,34,20,8,21,11,13,,,0,Matches
369,Liam Kelly,ie IRL,MF,Milton Keynes Dons,28,1995,28.4,1,0,0,19,33,2,91,23,32,,,0,Matches
370,Michael Kelly,ie IRL,GK,Accrington Stanley,28,1996,12,1,0,0,0,1,0,0,0,0,,,0,Matches
371,Patrick Kelly,nir NIR,MF,Doncaster Rovers,19,2004,15.7,2,1,0,19,15,0,26,13,16,,,0,Matches
372,Saidou Khan,gm GAM,MF,Tranmere Rovers,28,1995,6.7,3,0,0,8,8,0,9,6,14,,,0,Matches
373,Brandon Khela,eng ENG,MF,Bradford City,19,2005,10.2,2,0,0,13,9,0,20,7,20,,,0,Matches
374,Evan Khouri,eng ENG,MF,Grimsby Town,21,2003,40.7,8,0,0,44,79,1,34,46,45,,,0,Matches
375,Nelson Khumbeni,eng ENG,MF,Gillingham,21,2002,3.8,1,0,0,11,4,0,3,2,3,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
376,Nelson Khumbeni,eng ENG,MF,Accrington Stanley,21,2002,14.5,4,0,0,31,8,1,5,7,15,,,0,Matches
377,Gavin Kilkenny,ie IRL,MF,Swindon Town,24,2000,36.8,4,0,0,33,30,2,47,34,82,,,0,Matches
378,Jeff King,eng ENG,"MF,DF",Swindon Town,28,1995,6.9,2,0,0,5,11,2,47,2,8,,,0,Matches
379,Tom King,,MF,Cheltenham Town,,,0.5,0,0,0,2,1,0,1,0,0,,,0,Matches
380,Liam Kinsella,ie IRL,MF,Cheltenham Town,28,1996,32.1,3,0,0,36,51,0,12,49,54,,,0,Matches
381,Charlie Kirk,eng ENG,MF,Barrow,26,1997,3.5,2,0,0,4,0,2,8,1,1,,,0,Matches
382,Billy Kirkman,eng ENG,"MF,DF",Swindon Town,20,2004,10.4,0,0,0,11,8,0,23,17,22,,,0,Matches
383,Jamie Knight-Lebel,ca CAN,DF,Crewe Alexandra,19,2004,27.8,7,1,0,31,11,4,3,27,29,,,0,Matches
384,Jimmy Knowles,eng ENG,"MF,FW",Accrington Stanley,23,2001,8,1,0,0,6,6,0,4,0,3,,,0,Matches
385,Kylian Kouassi,eng ENG,FW,Salford City FC,21,2003,19,6,1,1,54,23,9,9,0,8,,,0,Matches
386,Katia Kouyate,eng ENG,MF,Barrow,20,2003,8.8,4,0,0,21,19,2,37,4,18,,,0,Matches
387,Levi Laing,eng ENG,DF,Cheltenham Town,21,2003,3.2,0,0,0,3,5,0,1,6,1,,,0,Matches
388,Charlie Lakin,eng ENG,MF,Walsall,25,1999,25.7,2,0,0,33,27,6,46,13,37,,,0,Matches
389,Mikey Lane,,MF,Fleetwood Town,,,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
390,Jack Lankester,eng ENG,"MF,FW",Crewe Alexandra,24,2000,15.3,5,0,0,28,27,12,45,6,15,,,0,Matches
391,George Lapslie,eng ENG,MF,Bradford City,26,1997,6.3,2,0,0,15,12,0,11,3,5,,,0,Matches
392,George Lapslie,eng ENG,MF,Gillingham,26,1997,8.2,3,0,0,15,13,0,7,3,13,,,0,Matches
393,Sam Lavelle,sct SCO,DF,Carlisle United,27,1996,34.9,7,0,0,31,16,0,2,37,35,,,0,Matches
394,Nico Lawrence,eng ENG,DF,Milton Keynes Dons,20,2003,21.7,2,0,0,19,11,0,3,17,11,,,0,Matches
395,Lewis Leigh,eng ENG,MF,Bromley,20,2003,6,1,1,0,6,4,0,39,7,10,,,0,Matches
396,Tommy Leigh,eng ENG,"MF,FW",Bradford City,24,2000,7.3,1,0,0,10,5,6,17,1,4,,,0,Matches
397,Tommy Leigh,eng ENG,"FW,MF",Milton Keynes Dons,24,2000,6,1,0,0,13,3,4,12,3,3,,,0,Matches
398,Jonathan Leko,eng ENG,"MF,FW",Milton Keynes Dons,25,1999,2.8,1,0,0,10,3,2,4,0,0,,,0,Matches
399,Connor Lemonheigh-Evans,wls WAL,"MF,DF",Milton Keynes Dons,27,1997,28.9,6,0,0,42,74,3,29,23,50,,,0,Matches
400,Dean Lewington,eng ENG,DF,Milton Keynes Dons,40,1984,2.3,1,0,0,4,2,1,2,0,3,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
401,Adam Lewis,eng ENG,"MF,DF",Morecambe,24,1999,30.8,6,0,0,27,31,0,315,29,48,,,0,Matches
402,Harry Lewis,eng ENG,GK,Carlisle United,26,1997,14,0,0,0,1,2,0,0,0,0,,,0,Matches
403,Joe Lewis,wls WAL,DF,AFC Wimbledon,24,1999,34.2,12,0,0,55,27,0,6,36,30,,,0,Matches
404,Paul Lewis,eng ENG,MF,Morecambe,29,1994,17.6,7,0,0,34,18,2,9,10,17,,,0,Matches
405,Kyreece Lisbie,jm JAM,MF,Colchester United,20,2003,1.7,1,0,0,5,7,1,4,0,0,,,0,Matches
406,Armani Little,eng ENG,MF,Gillingham,27,1997,30.1,11,0,0,64,38,1,92,38,47,,,0,Matches
407,Tommy Lonergan,ie IRL,FW,Fleetwood Town,20,2004,1.8,0,0,0,3,4,1,1,0,1,,,0,Matches
408,Chris Long,eng ENG,"FW,MF",Crewe Alexandra,29,1995,10.4,1,1,0,15,12,10,9,1,1,,,0,Matches
409,Sam Long,eng ENG,GK,Bromley,21,2002,1,0,0,0,0,0,0,0,0,0,,,0,Matches
410,Rosaire Longelo-Mbule,eng ENG,"DF,MF",Swindon Town,24,1999,7.8,3,0,0,6,11,0,30,5,11,,,0,Matches
411,Rosaire Longelo-Mbule,eng ENG,"MF,FW",Salford City FC,24,1999,8.7,1,0,0,9,14,1,38,14,10,,,0,Matches
412,Donald Love,sct SCO,"MF,DF",Accrington Stanley,29,1994,39.1,14,0,0,52,36,0,113,38,72,,,0,Matches
413,Jason Lowe,eng ENG,MF,Port Vale,32,1991,2.8,1,0,0,3,2,0,3,0,1,,,0,Matches
414,Nathan Lowe,eng ENG,FW,Walsall,18,2005,20.2,0,0,0,25,19,6,9,5,10,,,0,Matches
